Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
ERR209746	0.0	6.5	0.0	11.5	12.5	32.5	3.5	27.5	27.5	136.66666666666669	183.9	113.5	350.0	864.425	243.0	10.666666666666666	11.666666666666666	57.0	125.0	172.0	143.66666666666669	1959.870634920635	1228.7277777777776	36.75	26.0	12.5	194.0	320.965873015873	24.25	14.333333333333334	24.625	338.83333333333337	76.4	88.5	3066.107559107559	1715.784523809524	1315.8821428571428	2759.3269841269835	0.0	6.0	50.56666666666666	444.96666666666664	294.43333333333334	94.0	933.5	66.0	271.0	2964.930192813322	184.6	0.0	24.5	1.0	442.72727272727275	1447.4166666666665	1011.3499999999999	7.0	192.13333333333333	297.83333333333337	73.93333333333334	645.25	1139.1999999999998	6.0	6.0	421.9166666666667	32.0	16686.939285714285	1714.6071428571431	0.0	6.6	184.24047619047622	23.142857142857142	24.125	0.0	0.0	27.5	18.33333333333333	19.6	0.0	80.88888888888889	22.0	5.0	0.0	27.5	0.0	0.0	19.0	27.875	18.33333333333333	34.333333333333336	0.0	18.75	16.916666666666668	25.916666666666668	0.0	47.0	28.6	11.5	33.25	20.22222222222222	6.0	13.2	12.0	0.0	13.5	23.5
ERR209748	0.0	5.0	0.0	6.0	10.0	19.5	2.0	12.5	12.5	96.0	103.5	56.9	183.5	496.94444444444446	116.5	9.0	6.25	26.0	83.66666666666666	94.66666666666666	116.66666666666667	1113.1126984126984	666.561111111111	19.6	8.0	7.5	170.0	167.96825396825398	11.625	5.666666666666667	12.375	313.6666666666667	51.0	61.5	1723.29309024309	1126.5916666666665	752.0166666666669	1656.632972582973	0.0	3.0	0.0	290.5333333333333	177.8212121212121	46.0	510.0	48.0	139.66666666666666	1600.9177018633543	30.8	0.0	12.666666666666666	0.0	250.19292929292928	922.6666666666667	611.1611111111112	10.666666666666666	102.93333333333331	143.66666666666666	46.00000000000001	371.3	639.5333333333333	4.0	3.0	212.13333333333333	17.0	9214.242857142855	1076.9499999999998	0.0	98.81666666666666	86.89047619047619	11.857142857142858	13.375	0.0	0.0	12.5	9.666666666666666	9.166666666666666	0.0	65.0	8.0	0.0	3.6666666666666665	19.5	0.0	0.0	8.5	15.764705882352942	8.0	31.0	0.0	11.333333333333334	11.0	11.692307692307692	0.0	22.0	16.0	9.0	17.75	23.0	11.0	7.2	9.0	0.0	9.5	12.0
ERR209749	0.0	0.0	1.0	6.666666666666667	10.5	22.5	3.5	15.0	15.0	122.0	141.0	85.9	255.66666666666669	685.8666666666668	136.5	12.0	9.666666666666666	33.0	112.33333333333333	123.33333333333333	143.33333333333334	1473.5531746031743	895.4277777777778	24.85	14.333333333333332	9.25	210.0	227.69126984126984	16.5	10.333333333333334	17.75	431.6666666666667	66.8	125.49999999999999	2389.993423243424	1492.602380952381	997.9753968253968	2136.8357503607504	0.0	3.0	0.0	376.96666666666664	228.15303030303028	73.0	727.0	59.5	195.33333333333331	2222.6689328743546	140.4	0.0	16.166666666666668	1.0	338.21666666666664	1190.0833333333333	787.0777777777777	12.75	133.11666666666665	230.0	65.66666666666667	465.85	846.4833333333333	2.0	3.0	307.82380952380953	24.25	12988.026190476192	1392.0416666666665	0.0	140.23888888888888	111.83928571428572	15.142857142857142	17.125	0.0	0.0	15.0	13.666666666666666	11.666666666666666	0.0	84.44444444444444	13.0	1.0	6.0	29.5	0.0	0.0	10.0	21.647058823529413	12.0	37.66666666666666	0.0	15.333333333333334	14.1	16.53846153846154	0.0	28.5	18.2	11.0	25.0	29.5	12.0	10.0	11.0	0.0	14.0	15.5
ERR209764	0.0	9.5	0.0	2.0	6.5	29.0	4.0	26.0	26.0	124.33333333333331	152.6	89.0	275.33333333333337	746.5	179.5	0.0	14.0	47.0	133.0	195.99999999999997	155.33333333333331	1965.4853174603174	955.6444444444444	36.65	16.666666666666668	14.5	198.0	284.2797619047619	18.375	12.333333333333334	20.75	404.66666666666674	61.2	94.5	2732.3471028971026	1590.325	1195.940873015873	2596.9507575757584	2.0	0.0	0.0	442.4666666666667	276.31414141414143	73.5	888.0	46.0	211.33333333333331	2558.1369565217387	173.4	0.0	21.666666666666668	2.0	440.38333333333327	1393.3333333333335	1036.5611111111111	18.0	169.91666666666666	277.66666666666663	51.06666666666666	680.4000000000001	814.2666666666668	2.0	4.0	456.16666666666663	28.375	13970.173809523805	1361.0642857142857	2.0	9.0	149.32500000000002	18.857142857142858	19.0	0.0	0.0	26.0	18.33333333333333	24.5	0.0	89.55555555555556	8.0	2.0	9.0	27.5	0.0	0.0	12.5	27.5625	22.666666666666668	52.5	0.0	15.5	15.1	23.83333333333333	0.0	44.0	28.8	23.0	31.5	21.77777777777778	6.0	11.8	3.0	0.0	5.0	18.75
ERR209782	0.0	7.0	0.0	6.5	6.5	21.0	5.0	19.5	19.5	84.0	103.2	58.9	228.16666666666666	577.4583333333333	100.5	20.0	10.333333333333334	27.0	102.0	142.83333333333331	125.33333333333333	1253.6825396825398	817.9611111111112	28.25	16.333333333333332	23.0	174.0	220.12539682539685	17.875	10.0	18.375	304.3333333333333	65.4	82.33333333333334	2002.9867909867912	1136.1083333333333	936.7095238095238	1933.3033549783547	2.0	2.0	31.96666666666667	458.9404761904762	200.00757575757578	60.0	645.5	64.5	199.66666666666663	2008.259349593496	65.16666666666666	1.0	14.5	1.0	325.76565656565657	1079.4166666666667	782.138888888889	10.75	139.33333333333334	203.33333333333334	47.93333333333334	476.5666666666667	668.0749999999999	4.0	4.0	361.75	21.0	11124.749603174603	1155.4916666666668	2.0	122.71111111111111	103.10000000000001	18.0	14.75	0.0	0.0	19.5	13.0	13.4	0.0	77.55555555555556	14.0	3.0	0.0	19.0	0.0	0.0	9.5	18.25	19.33333333333333	30.33333333333333	0.0	10.25	11.5	17.083333333333332	0.0	28.5	19.2	10.0	20.25	20.5	10.0	11.8	7.0	0.0	6.0	12.25
ERR209799	0.0	0.0	0.0	4.5	3.0	9.5	2.0	11.0	11.0	50.66666666666666	46.0	31.1	95.1	230.99999999999997	75.0	2.0	4.0	16.0	44.33333333333333	47.916666666666664	44.5	620.2797619047619	346.23333333333335	11.6	14.0	9.5	54.0	99.54126984126984	7.625	5.0	7.625	106.5	20.2	21.0	968.5540293040293	500.44285714285724	404.01428571428573	833.3837301587301	0.0	0.0	10.0	96.83333333333333	94.61363636363636	27.5	268.0	13.0	77.0	891.7150891031258	56.066666666666656	0.0	9.0	0.0	142.7969696969697	465.8333333333333	345.99999999999994	7.0	64.5	84.16666666666666	23.599999999999998	191.66666666666666	334.7166666666667	2.0	1.0	136.36666666666667	10.875	4718.603571428572	497.5333333333333	0.0	5.0	50.69047619047619	10.4	6.0	0.0	0.0	11.0	5.333333333333333	7.75	0.0	24.77777777777778	7.0	0.0	0.0	5.0	0.0	0.0	5.0	8.75	0.0	9.666666666666666	0.0	7.333333333333333	5.6	8.583333333333334	0.0	15.0	9.4	6.0	11.25	10.2	1.0	5.0	5.0	0.0	3.5	6.75
ERR209810	0.0	5.0	0.0	9.0	10.0	25.5	3.0	24.0	24.0	121.0	161.56666666666666	80.44444444444444	292.1666666666667	630.8611111111111	167.0	8.5	9.333333333333334	43.0	127.66666666666667	147.0	144.33333333333334	1588.2369047619047	908.6722222222221	28.85	36.5	12.666666666666666	200.0	264.2579365079365	20.0	17.0	20.571428571428573	432.3333333333333	58.5	62.5	2751.5993395493388	1702.104761904762	1107.138095238095	2219.9785714285713	0.0	3.0	0.0	366.0833333333333	237.6090909090909	90.5	823.0	41.0	240.33333333333331	2487.254594820384	42.8	0.0	20.0	0.0	347.0328282828283	1380.5	850.4	17.0	175.16666666666669	240.0	58.2	598.8	1084.9166666666665	2.0	5.0	402.1666666666667	24.125	14403.275396825395	1688.4083333333333	3.0	12.0	137.76190476190476	18.0	17.375	0.0	0.0	24.0	15.0	14.6	0.0	73.88888888888889	13.0	1.0	0.0	19.0	0.0	0.0	16.0	22.75	19.33333333333333	34.666666666666664	0.0	17.0	15.7	21.63636363636364	0.0	32.5	25.4	16.0	26.75	20.0	6.0	9.8	11.0	0.0	13.5	18.25
ERR209811	0.0	0.0	0.0	1.0	1.5	5.0	0.0	6.0	6.0	26.0	23.5	14.555555555555555	59.8	85.125	48.0	1.5	1.6666666666666667	11.0	20.333333333333336	28.5	19.0	311.46190476190475	179.7333333333333	5.75	5.0	2.333333333333333	22.0	46.10357142857143	4.571428571428571	3.0	5.0	44.0	7.5	9.5	531.3412698412699	272.7314102564103	196.84166666666667	410.9539682539683	0.0	0.0	0.0	25.5	50.5030303030303	15.0	145.0	3.0	51.0	478.69395604395595	11.75	0.0	7.25	0.0	63.986363636363635	229.16666666666669	172.91666666666669	0.0	33.56666666666666	50.16666666666667	13.933333333333334	102.88333333333334	200.72499999999997	0.0	1.0	71.43333333333334	4.75	2884.198412698414	293.29999999999995	2.0	2.0	36.03333333333333	5.2	3.857142857142857	0.0	0.0	6.0	3.6666666666666665	4.25	0.0	10.444444444444445	2.0	0.0	0.0	3.5	0.0	0.0	4.0	5.133333333333334	0.0	6.0	0.0	4.333333333333333	3.75	4.909090909090909	0.0	8.0	8.0	0.0	5.5	4.6	0.0	0.0	2.0	0.0	4.5	4.75
ERR209812	0.0	4.5	0.0	10.0	8.5	23.0	1.5	18.0	18.0	108.33333333333331	105.91666666666666	61.3	249.16666666666666	540.4444444444445	143.0	14.5	6.333333333333333	41.0	110.66666666666666	140.66666666666669	119.33333333333333	1314.222619047619	800.1666666666667	25.1	32.5	20.0	158.0	233.10158730158727	16.375	10.333333333333334	17.0	289.3333333333333	55.6	71.0	2442.8119214119215	1588.8511904761906	978.1940476190478	2010.3253968253966	0.0	3.0	38.0	391.16666666666663	218.96616161616163	99.33333333333333	717.0	43.0	208.33333333333331	2191.8654761904763	125.2	1.0	16.333333333333332	1.0	308.25378787878793	1137.9166666666665	785.161111111111	11.0	153.1	205.66666666666666	56.06666666666667	444.2166666666667	1155.0083333333334	2.0	4.0	270.5833333333333	22.375	13239.15277777778	1636.8916666666667	0.0	7.333333333333333	123.60357142857144	16.285714285714285	16.5	0.0	0.0	18.0	14.333333333333334	12.8	0.0	66.22222222222223	13.0	1.0	0.0	15.0	0.0	0.0	13.0	19.9375	11.333333333333334	27.666666666666668	0.0	16.25	13.545454545454543	17.666666666666668	0.0	29.5	16.0	6.5	23.25	14.444444444444445	4.0	8.75	7.0	0.0	11.0	16.75
ERR209813	0.0	0.0	0.0	2.5	1.5	6.0	0.0	5.5	5.5	27.666666666666668	21.0	11.777777777777779	51.3	79.5	36.0	0.0	0.0	8.0	24.666666666666664	31.0	19.0	282.1333333333333	195.5	5.3	12.0	0.0	14.0	56.61071428571429	6.2	3.5	6.2	47.0	8.0	6.5	648.0333333333334	315.9380952380953	196.39166666666665	488.51785714285717	0.0	0.0	0.0	51.416666666666664	46.34141414141415	29.0	180.0	4.0	53.66666666666666	530.0212215320912	12.666666666666666	1.0	3.8	0.0	60.16666666666667	219.33333333333331	183.51666666666665	0.0	27.5	24.0	17.866666666666667	87.7	294.68333333333334	0.0	2.0	63.0	5.75	3193.5535714285716	402.84999999999997	0.0	3.0	31.499999999999996	6.75	3.4285714285714284	0.0	0.0	5.5	3.0	3.25	0.0	8.11111111111111	5.0	1.0	0.0	0.0	0.0	0.0	3.5	4.6875	0.0	4.0	0.0	5.5	3.6	4.363636363636363	0.0	4.0	6.333333333333333	1.0	5.25	0.0	0.0	0.0	3.0	0.0	4.5	4.25
ERR209846	0.0	6.5	0.0	12.5	13.5	33.5	6.0	34.0	34.0	149.66666666666666	184.33333333333334	128.88888888888889	371.83333333333337	851.7666666666667	243.5	10.5	8.0	62.0	162.33333333333331	186.33333333333334	170.66666666666669	2158.4130952380956	1246.0690476190475	40.3	39.5	17.0	228.0	382.3376984126984	27.571428571428573	20.0	29.428571428571427	520.8333333333333	85.0	86.66666666666667	3425.721145521146	1897.6142857142856	1472.6333333333337	3115.470238095237	2.0	3.0	63.199999999999996	572.6	358.29949494949494	120.0	1138.0	62.5	272.0	3320.256976744186	216.46666666666664	0.0	27.5	4.0	501.95606060606065	1743.25	1195.5555555555554	13.333333333333334	202.79999999999998	318.33333333333337	87.93333333333334	820.35	1163.6833333333332	8.0	4.0	480.66666666666663	37.875	19402.48134920635	1859.9825396825397	2.0	14.5	178.43333333333334	25.428571428571427	24.375	0.0	0.0	34.0	17.666666666666668	23.0	0.0	100.66666666666669	22.0	1.0	0.0	33.5	1.0	0.0	20.0	33.75	21.0	40.333333333333336	0.0	19.75	20.0	31.0	0.0	51.0	36.2	11.5	39.75	29.285714285714285	8.0	12.0	11.0	0.0	15.0	22.75
ERR209854	0.0	6.0	0.0	9.5	9.5	29.5	4.5	22.0	22.0	148.66666666666669	164.4	115.6	315.6666666666667	701.6666666666666	219.0	15.0	11.0	46.0	131.0	161.33333333333331	135.0	1848.5769841269844	1121.2166666666667	38.0	40.0	15.0	178.0	321.93888888888887	21.25	14.0	21.5	466.5	65.2	67.0	3101.8845154845153	1557.0583333333336	1234.829365079365	2611.2249999999995	0.0	2.0	0.0	469.08333333333326	306.4575757575758	91.5	918.5	43.0	244.33333333333331	2791.9826161790015	179.8	0.0	23.666666666666668	2.0	394.86868686868684	1461.3333333333335	1076.5222222222224	19.0	180.0	286.66666666666663	72.73333333333333	593.0999999999999	1063.1000000000001	2.0	5.0	486.24999999999994	31.375	15950.456746031745	1581.072222222222	7.0	7.0	179.52261904761903	23.0	22.5	0.0	0.0	22.0	17.0	18.2	0.0	80.11111111111111	15.0	0.0	4.333333333333333	21.0	0.0	0.0	22.0	28.1875	22.0	31.666666666666668	0.0	18.0	17.636363636363637	28.08333333333333	0.0	42.0	27.8	15.0	33.0	26.285714285714285	2.0	10.8	14.0	0.0	12.5	22.25
ERR209891	1.0	6.0	1.0	4.0	5.0	19.0	1.0	18.5	18.5	76.66666666666667	92.0	63.55555555555556	209.33333333333331	468.3333333333333	111.5	6.0	6.666666666666667	29.0	93.66666666666666	106.0	89.0	1307.8896825396828	708.5722222222222	27.05	17.0	0.0	116.0	217.89603174603172	17.714285714285715	16.5	19.142857142857142	292.0	44.75	50.5	2079.5122766122768	981.8	832.1619047619048	1758.8892857142857	0.0	0.0	0.0	320.0833333333333	204.35656565656566	72.0	757.0	29.0	166.33333333333334	1789.391717791411	34.4	0.0	17.333333333333332	0.0	312.23333333333335	936.0	813.3888888888889	2.0	136.60000000000002	197.66666666666666	50.46666666666667	439.0166666666667	643.7666666666665	4.0	2.0	297.4166666666667	21.5	10597.07896825397	987.3888888888888	4.0	10.5	104.62619047619046	15.857142857142858	14.0	0.0	0.0	18.5	10.666666666666666	16.5	0.0	52.44444444444444	13.0	0.0	6.0	18.5	0.0	0.0	9.5	19.6	15.666666666666666	20.33333333333333	0.0	11.5	11.9	17.09090909090909	0.0	29.5	22.0	8.0	22.0	17.571428571428573	5.0	6.4	7.0	0.0	10.0	14.75
ERR209936	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	1.1666666666666667	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	25.333333333333336	5.0	11.0	22.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	2.5	15.034482758620689	0.0	0.0	1.0	0.0	1.0	3.0	10.0	0.0	1.0	0.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	126.39999999999999	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR209953	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	2.0	5.25	6.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	23.166666666666668	20.0	1.3636363636363635	1.0	0.0	2.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	43.5	28.33333333333333	15.0	44.0	0.0	0.0	0.0	3.0	1.0	0.0	5.0	0.0	8.0	40.570093457943926	0.0	0.0	1.0	0.0	2.0	13.5	16.333333333333336	0.0	1.0	3.0	0.0	7.5	20.666666666666668	0.0	0.0	7.0	0.0	122.75	45.5	0.0	0.0	2.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	3.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	35.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210263	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR210366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	3.0	1.0	0.0	1.0	0.0	0.0	0.0	10.0	11.0	1.5	0.0	0.0	0.0	1.6666666666666667	0.0	0.0	0.0	1.0	0.0	0.0	9.666666666666668	6.0	6.0	17.0	0.0	0.0	0.0	0.0	3.0	1.0	5.0	0.0	1.6666666666666667	6.0	0.0	0.0	0.0	0.0	4.0	8.5	15.5	0.0	0.0	2.0	1.0	5.0	8.666666666666668	0.0	1.0	1.0	0.0	84.19999999999999	19.666666666666668	0.0	0.0	1.0	1.6666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
