Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
SRR5935794	1.0	0.0	0.0	3.6666666666666665	5.0	13.0	2.5	6.5	6.5	115.0	142.75	61.2	168.83333333333334	719.1611111111112	113.0	7.333333333333333	7.666666666666667	20.0	64.0	117.0	124.66666666666667	824.6492063492063	643.675	13.4	10.5	17.5	183.0	164.13268398268397	9.375	4.333333333333333	10.75	272.0833333333333	53.2	92.16666666666667	1380.6771978021977	980.3	588.2416666666667	1429.627380952381	0.0	3.0	22.066666666666666	400.4166666666667	143.29696969696968	60.16666666666667	480.8	58.5	112.0	1562.0415622389307	85.73333333333333	0.0	16.75	0.0	320.9762626262626	922.5666666666666	564.9888888888889	21.666666666666668	126.6	159.0	48.13333333333333	322.9	448.6666666666667	14.0	1.0	151.7404761904762	13.444444444444445	7543.145674208832	918.75	20.5	97.68888888888888	80.16587301587302	12.6	9.125	0.0	1.0	6.5	9.25	11.0	6.333333333333333	66.55555555555556	5.0	2.0	0.0	29.0	0.0	29.25	5.0	13.3125	7.0	33.333333333333336	0.0	13.0	7.833333333333333	10.76923076923077	0.0	29.0	10.0	17.0	12.5	21.83333333333333	14.0	3.8	7.5	3.0	12.0	12.25
SRR5935795	0.0	0.0	0.0	6.5	4.5	13.5	0.0	9.0	9.0	71.0	61.0	74.22222222222223	144.5	285.7142857142857	81.0	8.5	2.5	28.0	55.0	56.0	55.5	759.047619047619	493.3	12.05	19.5	0.0	72.0	136.875	12.142857142857142	7.0	11.571428571428571	133.16666666666666	33.75	28.5	1305.1674603174604	913.8130952380952	529.0190476190476	1113.531746031746	0.0	4.0	20.6	88.0	116.38131313131314	46.0	363.0	31.5	113.33333333333331	1143.3761904761905	80.66666666666667	0.0	9.166666666666666	0.0	160.6371212121212	595.75	403.35	1.0	80.6	104.66666666666667	40.666666666666664	234.7	727.6666666666666	2.0	7.0	141.3	13.375	7351.781349206349	1012.4916666666667	0.0	8.0	88.63333333333333	13.2	13.25	0.0	0.0	9.0	8.0	7.0	0.0	31.0	7.0	0.0	0.0	7.5	0.0	0.0	10.5	11.5	4.333333333333333	19.5	0.0	12.0	9.8	13.636363636363637	0.0	15.0	14.333333333333334	2.5	11.0	8.0	0.0	0.0	9.0	0.0	9.0	10.5
SRR5935797	0.0	0.0	0.0	4.5	2.5	14.0	0.0	7.5	7.5	43.33333333333333	36.0	29.0	104.5	235.0	63.0	7.5	2.0	15.0	40.33333333333333	49.0	48.666666666666664	559.2464285714286	347.70714285714286	9.1	13.5	0.0	74.0	105.29166666666667	7.714285714285714	6.5	7.857142857142857	114.0	19.25	19.5	1052.3904761904762	627.8964285714286	409.15	914.7353174603174	0.0	3.0	0.0	126.41666666666667	92.07575757575758	33.0	279.0	14.0	95.66666666666669	854.3064102564102	58.91666666666666	0.0	8.8	0.0	115.22525252525253	443.0	319.0833333333333	3.0	71.1	85.0	27.2	197.38333333333333	487.3333333333333	0.0	3.0	139.26666666666665	9.875	5519.507936507936	681.0	0.0	6.0	61.20952380952381	10.4	6.75	0.0	0.0	7.5	6.333333333333333	6.0	0.0	27.0	9.0	0.0	0.0	6.0	0.0	0.0	7.5	8.6875	5.666666666666667	19.0	0.0	8.0	7.7	9.363636363636363	0.0	13.0	11.25	2.0	9.75	11.2	0.0	3.0	5.0	0.0	6.0	8.5
SRR5935798	0.0	0.0	0.0	8.0	7.0	22.5	2.0	17.5	17.5	110.33333333333333	89.1	75.88888888888889	225.83333333333331	493.9166666666667	132.0	9.5	6.666666666666667	32.0	109.33333333333334	113.33333333333333	103.66666666666667	1255.4944444444445	842.0555555555555	23.65	31.0	12.333333333333334	146.0	238.23968253968255	17.142857142857142	15.5	16.571428571428573	329.5	57.0	41.5	2286.6710955710955	1340.8083333333334	878.722619047619	1864.5626984126984	0.0	4.0	0.0	319.5	211.61060606060607	80.5	683.5	45.0	181.66666666666663	1967.556383289512	123.41666666666667	0.0	15.833333333333334	0.0	323.3962121212121	968.5833333333334	734.8388888888888	11.0	141.5	186.66666666666666	58.199999999999996	399.2166666666667	899.575	6.0	4.0	267.28333333333336	21.875	11555.636111111111	1356.6178571428572	3.0	6.0	138.05714285714285	16.428571428571427	17.625	0.0	0.0	17.5	10.666666666666666	14.6	0.0	57.44444444444444	14.0	0.0	0.0	18.5	0.0	0.0	16.0	19.1875	0.0	26.666666666666668	0.0	18.0	13.454545454545457	20.363636363636363	0.0	28.5	23.25	7.5	21.0	23.0	6.0	8.0	13.0	0.0	10.0	17.5
SRR5935802	0.0	1.5	0.0	7.0	9.0	18.5	1.0	12.0	12.0	89.66666666666667	96.16666666666667	58.55555555555556	168.83333333333334	486.85	129.0	7.333333333333333	2.6666666666666665	28.0	72.33333333333334	97.66666666666667	91.33333333333333	914.0321428571428	630.05	15.55	22.5	14.0	136.0	184.8527777777778	13.714285714285714	11.5	13.571428571428571	196.5	55.5	56.0	1732.8936507936507	1075.4380952380952	686.9869047619047	1445.5662698412698	0.0	2.0	0.0	275.1	155.8838383838384	58.5	473.0	50.0	131.0	1461.4534034472686	94.2	0.0	12.333333333333334	0.0	255.83636363636364	841.8333333333334	557.4222222222222	6.166666666666667	106.23333333333333	136.0	51.8	336.95	666.475	2.0	6.0	193.79761904761904	17.0	8945.765873015873	1088.975	3.0	84.26666666666667	102.17857142857143	14.8	10.75	0.0	0.0	12.0	10.0	8.333333333333334	0.0	48.55555555555556	9.0	4.0	0.0	13.0	0.0	0.0	13.5	14.058823529411764	7.666666666666667	24.33333333333333	0.0	10.75	11.0	13.666666666666666	0.0	18.5	14.0	3.5	16.5	13.0	3.0	5.25	8.0	0.0	12.5	13.0
SRR5935805	0.0	1.5	0.0	4.0	3.0	6.0	1.0	3.0	3.0	30.33333333333333	31.0	11.444444444444445	74.23333333333333	109.10714285714286	36.0	2.333333333333333	1.3333333333333333	8.0	25.333333333333336	36.333333333333336	30.0	290.6202380952381	247.08333333333334	4.55	9.0	0.0	38.0	56.403571428571425	5.857142857142857	5.0	5.0	70.5	12.0	11.0	713.9190476190477	479.49423076923074	247.00833333333333	476.00119047619046	0.0	3.0	0.0	71.33333333333333	52.45656565656566	24.0	172.0	8.0	58.66666666666666	535.3704761904762	37.333333333333336	0.0	4.0	0.0	72.03333333333333	249.5	168.1	1.5	32.8	56.333333333333336	16.4	101.85	405.3	0.0	3.0	61.56666666666666	4.625	3628.570238095238	534.7380952380952	1.0	34.16666666666667	40.304761904761904	6.2	4.25	0.0	0.0	3.0	3.333333333333333	2.4	0.0	12.88888888888889	5.0	1.0	0.0	0.0	0.0	0.0	6.5	4.8	0.0	10.0	0.0	5.0	5.5	5.181818181818182	0.0	8.0	6.666666666666667	0.0	4.0	4.0	0.0	0.0	4.0	0.0	4.5	4.75
SRR5935808	0.0	0.0	0.0	8.0	5.0	14.5	2.0	9.5	9.5	70.33333333333334	74.5	35.333333333333336	150.33333333333334	324.3888888888889	78.0	9.5	5.333333333333333	20.0	54.0	79.0	60.66666666666667	780.411507936508	565.8952380952381	13.35	21.0	0.0	82.0	134.04960317460316	13.0	8.5	12.4	149.33333333333334	34.5	30.0	1411.27678987679	809.1285714285715	543.3488095238096	1138.1698412698413	0.0	4.0	19.8	195.66666666666666	116.82676767676769	54.33333333333333	382.0	27.0	106.66666666666669	1208.9547619047619	23.0	0.0	9.5	0.0	170.76818181818183	593.1666666666666	413.8777777777778	5.0	79.88333333333334	121.83333333333333	36.2	251.31666666666666	539.6547619047619	4.0	4.0	173.48333333333335	13.0	7364.054761904762	791.8000000000001	0.0	71.8	76.37142857142857	11.0	9.25	0.0	0.0	9.5	7.666666666666667	8.25	0.0	32.111111111111114	11.0	1.0	0.0	10.0	0.0	0.0	8.5	11.0625	8.0	15.0	0.0	9.0	8.363636363636363	10.818181818181818	0.0	15.0	12.2	0.0	11.0	11.666666666666666	3.0	7.5	4.0	0.0	7.0	8.25
SRR5935810	0.0	0.0	1.0	5.5	5.0	16.5	1.0	13.5	13.5	54.66666666666666	88.53333333333333	71.33333333333333	215.2	433.0238095238095	88.0	9.0	6.666666666666667	27.0	72.66666666666666	87.83333333333333	67.33333333333334	1050.1563492063492	728.5944444444444	20.95	15.666666666666668	0.0	96.0	201.66309523809522	15.142857142857142	15.0	14.571428571428571	282.6666666666667	67.5	41.666666666666664	1902.539935064935	962.922619047619	755.3416666666667	1495.2281746031747	0.0	3.0	36.4	234.0	194.15454545454546	71.0	595.0	57.0	153.66666666666666	1716.6069358178054	119.5	0.0	14.666666666666666	0.0	278.54545454545456	788.7	625.1333333333333	10.0	97.06666666666666	160.33333333333331	49.0	351.81666666666666	720.1583333333333	0.0	4.0	263.55	20.375	10587.234126984127	1066.2833333333333	5.0	8.5	103.85238095238095	16.142857142857142	14.875	0.0	0.0	13.5	10.333333333333334	14.4	0.0	47.44444444444444	17.0	1.0	0.0	12.0	1.0	0.0	13.0	16.1875	12.666666666666666	17.0	0.0	16.333333333333332	11.454545454545457	16.818181818181817	0.0	21.5	17.8	8.0	21.75	18.8	4.0	9.2	8.0	0.0	7.5	14.0
SRR5935811	0.0	3.0	0.0	4.5	4.0	9.0	1.0	8.5	8.5	54.0	63.4	58.333333333333336	108.7	302.65555555555557	48.0	8.0	3.0	12.0	51.33333333333333	57.5	64.66666666666667	536.129761904762	404.7	8.3	14.5	0.0	94.0	125.00238095238096	8.714285714285714	5.0	8.428571428571429	145.33333333333334	24.0	25.5	1106.4251526251526	704.2205128205128	378.55833333333334	908.9785714285714	0.0	3.0	10.666666666666668	160.08333333333334	83.7419191919192	44.0	309.0	20.0	80.33333333333333	852.0424653405667	51.583333333333336	0.0	7.5	0.0	155.85656565656566	456.8333333333333	296.7	4.0	73.85	85.5	35.0	189.15	465.98333333333335	0.0	3.0	114.83333333333333	8.75	5623.32619047619	686.3333333333334	0.0	3.0	64.95476190476191	9.6	10.25	0.0	0.0	8.5	5.666666666666667	5.75	0.0	29.77777777777778	5.0	2.0	0.0	9.0	0.0	37.0	8.0	8.2	5.666666666666667	24.0	0.0	6.0	7.6	9.454545454545457	0.0	10.0	6.8	14.0	7.0	10.142857142857142	6.0	2.6	6.0	0.0	11.0	7.75
SRR5935812	0.0	0.0	0.0	9.5	7.0	16.5	1.5	11.0	11.0	98.0	91.0	54.7	205.3	310.875	87.0	13.5	4.666666666666667	27.0	72.0	66.5	73.5	805.4380952380952	676.2261904761905	14.45	22.0	7.666666666666667	106.0	176.71904761904761	16.5	8.333333333333334	14.5	184.5	42.0	35.0	1797.3148684648684	1118.1940476190475	655.572619047619	1298.9583333333333	1.0	6.0	24.95	266.8666666666667	141.5469696969697	60.0	453.0	29.0	136.33333333333334	1417.9124438454628	29.33333333333333	0.0	12.6	0.0	191.81666666666666	718.1666666666666	475.59999999999997	2.0	102.66666666666666	127.16666666666667	46.266666666666666	262.45	825.8416666666667	0.0	7.0	195.16666666666666	15.25	9281.474206349207	1168.2904761904763	3.0	81.95555555555555	121.69166666666666	14.0	13.375	0.0	0.0	11.0	7.0	6.6	0.0	37.44444444444444	12.0	1.0	0.0	0.0	0.0	0.0	16.5	12.75	6.666666666666667	19.666666666666668	0.0	15.333333333333334	12.818181818181818	13.166666666666666	0.0	17.5	13.5	1.0	14.25	13.0	0.0	6.8	6.0	0.0	10.5	15.25
SRR5935813	0.0	0.0	0.0	7.5	6.5	23.5	1.0	15.5	15.5	99.33333333333333	93.6	60.55555555555556	229.83333333333331	444.875	102.0	14.0	6.0	36.0	93.33333333333334	104.33333333333333	98.0	1128.7785714285715	788.0055555555556	20.45	30.0	0.0	130.0	213.71190476190475	16.0	13.0	15.142857142857142	243.0	51.25	45.5	2148.511976911977	1272.3821428571428	822.327380952381	1743.0948412698413	0.0	1.0	15.8	329.25	182.97575757575757	65.5	553.0	41.5	172.0	1771.7316154309824	114.66666666666667	0.0	16.4	0.0	255.58257575757577	896.25	631.6333333333333	13.0	135.73333333333332	169.16666666666666	51.333333333333336	393.96666666666664	989.0583333333333	2.0	4.0	254.56666666666666	18.75	11152.54365079365	1395.2583333333334	0.0	7.0	121.8452380952381	15.142857142857142	13.875	0.0	0.0	15.5	10.666666666666666	11.4	0.0	53.333333333333336	16.0	1.0	0.0	10.0	0.0	0.0	15.5	17.6875	11.666666666666666	23.33333333333333	0.0	16.0	12.909090909090908	17.0	0.0	22.0	17.6	4.5	18.75	22.0	1.0	9.25	9.0	0.0	11.0	15.5
SRR5935816	0.0	0.0	0.0	8.0	4.5	13.0	0.0	10.5	10.5	65.0	56.8	40.111111111111114	133.4	256.1666666666667	63.0	5.5	4.333333333333333	20.0	59.0	60.0	49.66666666666667	706.9686507936508	445.3888888888889	11.9	11.0	7.333333333333333	62.0	133.52777777777777	11.285714285714286	9.0	11.0	136.0	26.25	21.5	1361.3222222222223	809.7904761904762	499.6845238095238	1106.5690476190475	0.0	5.0	9.8	163.75	117.10505050505051	51.0	379.5	16.0	119.66666666666669	1065.5626373626374	28.33333333333333	0.0	6.5	0.0	150.7689393939394	516.1666666666666	383.5833333333333	2.0	66.16666666666667	99.66666666666667	36.46666666666667	219.36666666666667	677.4666666666667	0.0	3.0	142.7	12.625	7028.341269841269	953.4583333333334	3.0	6.5	74.7642857142857	12.8	9.125	0.0	0.0	10.5	8.333333333333334	7.25	0.0	29.33333333333333	7.0	0.0	0.0	6.0	0.0	0.0	9.5	11.5	0.0	16.0	0.0	10.0	7.909090909090909	11.363636363636363	0.0	11.0	10.8	7.0	12.0	11.0	2.0	5.5	7.0	0.0	8.0	9.75
SRR5935817	0.0	0.0	0.0	9.5	7.5	19.5	0.0	13.5	13.5	98.0	79.5	44.111111111111114	190.33333333333334	340.875	81.0	13.0	2.333333333333333	29.0	77.0	92.66666666666666	75.66666666666667	900.1452380952381	692.3777777777777	15.6	34.5	9.0	100.0	176.96904761904761	22.8	14.0	20.6	184.5	46.25	31.0	1883.5769841269841	1258.45	691.9773809523809	1436.8960317460317	0.0	6.0	12.0	211.75	159.56666666666666	76.5	489.5	31.0	148.0	1534.02326007326	35.666666666666664	0.0	14.2	0.0	222.91666666666666	737.0	504.2833333333333	9.0	106.03333333333333	137.83333333333331	53.66666666666667	296.5833333333333	1032.35	0.0	5.0	185.8	16.875	10066.242857142857	1432.1190476190477	0.0	8.0	121.78571428571429	23.5	13.0	0.0	0.0	13.5	10.333333333333334	8.4	0.0	42.22222222222222	15.0	1.0	0.0	0.0	0.0	0.0	17.0	14.875	0.0	26.5	0.0	16.666666666666668	12.818181818181818	15.363636363636363	0.0	16.5	17.25	0.0	16.25	14.8	0.0	0.0	12.0	0.0	13.0	15.25
SRR5935820	0.0	0.0	2.0	6.5	5.5	18.5	2.0	12.0	12.0	81.0	85.56666666666666	58.111111111111114	189.0	379.1666666666667	93.0	8.5	6.333333333333333	24.0	79.33333333333334	83.16666666666667	71.33333333333334	935.811507936508	687.4499999999999	20.25	14.666666666666668	8.0	92.0	175.75198412698413	13.142857142857142	12.5	12.571428571428571	253.66666666666666	57.0	36.666666666666664	1761.6856643356643	990.2365384615384	683.3666666666667	1464.2436507936509	2.0	3.0	26.8	222.0	153.27727272727273	55.0	498.0	50.0	134.0	1505.7811355311355	27.6	0.0	11.833333333333334	0.0	222.42070707070707	702.1	573.3404761904762	6.5	96.26666666666667	146.16666666666669	47.13333333333333	308.93333333333334	689.8333333333334	2.0	3.0	211.63333333333333	17.0	9144.212301587302	952.5714285714286	3.0	6.5	107.46190476190476	13.428571428571429	14.75	0.0	0.0	12.0	9.0	9.6	0.0	41.0	15.0	0.0	0.0	17.5	1.0	40.333333333333336	14.0	15.6	9.0	16.333333333333332	0.0	14.0	11.333333333333334	15.454545454545457	0.0	23.5	15.4	7.0	16.75	16.6	5.0	7.6	11.0	0.0	9.0	14.5
SRR5935823	0.0	3.0	0.0	8.5	5.5	18.5	1.0	9.5	9.5	81.0	66.1	60.0	147.56666666666666	288.44444444444446	75.5	8.5	4.333333333333333	22.0	69.66666666666666	88.33333333333333	66.33333333333333	773.4876984126984	549.1333333333333	13.3	18.5	0.0	90.0	153.2642857142857	11.0	6.333333333333333	10.625	150.66666666666666	34.6	33.0	1486.5313797313797	1009.4166666666666	554.6166666666667	1211.970238095238	1.0	3.0	0.0	253.26666666666665	128.77171717171717	56.5	410.0	27.0	120.0	1226.479514824798	24.25	1.0	8.833333333333334	0.0	170.6419191919192	652.5	428.6666666666667	3.0	85.61666666666667	123.66666666666666	45.0	241.65	742.45	4.0	5.0	159.0	13.875	7811.265476190476	1017.7222222222223	0.0	71.75555555555556	93.88214285714287	10.857142857142858	10.5	0.0	0.0	9.5	8.333333333333334	7.8	0.0	37.77777777777778	7.0	1.0	0.0	6.0	0.0	0.0	12.0	12.9375	0.0	16.333333333333332	0.0	9.75	9.9	12.75	0.0	15.5	13.75	10.0	12.0	8.75	5.0	4.4	9.0	0.0	11.5	12.75
SRR5935825	0.0	0.0	0.0	7.0	4.5	20.5	0.0	13.5	13.5	85.33333333333333	96.2	61.111111111111114	181.66666666666669	427.5	128.0	4.5	7.0	31.0	86.0	87.5	100.0	1216.8805555555555	630.4055555555556	21.55	23.0	18.0	116.0	193.07976190476188	12.428571428571429	11.0	13.142857142857142	238.0	34.5	42.5	1914.6321428571428	1223.75	799.7821428571428	1735.2948412698413	0.0	1.0	0.0	103.0	191.43737373737372	55.0	560.5	20.0	168.0	1716.6616977225672	115.0	1.0	12.333333333333334	0.0	268.580303030303	892.0	668.4912698412699	13.0	115.21666666666667	154.16666666666666	34.46666666666667	432.78333333333336	873.75	0.0	3.0	252.11666666666667	17.25	9878.33253968254	1329.3583333333333	2.0	7.666666666666667	103.65238095238095	12.714285714285714	12.5	0.0	0.0	13.5	11.0	16.0	0.0	57.44444444444444	14.0	0.0	0.0	10.0	0.0	0.0	9.5	17.1875	0.0	21.33333333333333	0.0	15.0	9.75	16.90909090909091	0.0	24.5	24.0	9.0	19.0	21.4	0.0	0.0	7.0	0.0	6.5	13.0
SRR5935827	0.0	0.0	0.0	8.5	5.0	16.0	1.0	11.0	11.0	95.66666666666667	93.5	87.66666666666667	190.0	348.42857142857144	84.0	13.5	5.5	27.0	71.66666666666666	75.16666666666667	83.5	890.5575396825396	592.0777777777778	15.55	32.5	0.0	112.0	171.5718253968254	14.285714285714286	13.5	13.571428571428571	200.0	48.5	31.0	1777.6057692307693	1163.025	681.3559523809524	1381.179365079365	0.0	5.0	24.0	286.5	156.2661616161616	56.5	451.0	35.5	141.33333333333334	1512.301552795031	37.0	1.0	12.333333333333334	0.0	193.63333333333333	814.25	500.76666666666665	5.0	104.03333333333333	135.33333333333331	44.733333333333334	308.93333333333334	885.7	2.0	7.0	197.06666666666666	16.25	9257.606746031746	1275.3444444444444	0.0	80.77777777777777	117.93333333333334	12.142857142857142	17.5	0.0	0.0	11.0	7.333333333333333	9.6	0.0	44.333333333333336	12.0	1.0	0.0	6.5	0.0	0.0	13.0	13.8125	7.666666666666667	20.33333333333333	0.0	14.333333333333334	13.1	16.727272727272727	0.0	16.5	12.75	2.0	15.0	14.166666666666666	1.0	9.333333333333334	10.0	0.0	10.5	13.5
SRR5935831	1.0	0.0	1.0	1.6666666666666667	3.0	8.0	2.5	10.0	10.0	62.0	76.58333333333333	44.1	117.0	405.17777777777775	111.0	4.333333333333333	8.0	14.0	46.66666666666666	60.916666666666664	79.66666666666667	713.2404761904762	416.76666666666665	11.45	3.666666666666667	16.0	106.0	116.74246031746031	6.75	3.6666666666666665	7.625	157.66666666666666	31.6	57.99999999999999	963.1697802197803	657.6416666666667	477.7	1017.1198412698412	0.0	2.0	1.0	214.58333333333334	104.12424242424242	30.333333333333332	369.6363636363636	28.0	98.33333333333331	1119.542731829574	72.73333333333333	0.0	14.25	0.0	247.8242424242424	642.8833333333333	444.72777777777776	12.5	70.83333333333333	119.5	25.666666666666664	241.9	342.76666666666665	4.0	0.0	145.33809523809524	9.88888888888889	5860.165731490732	660.1111111111111	8.0	74.4	55.44166666666667	6.714285714285714	8.25	0.0	0.0	10.0	6.25	7.6	0.0	45.22222222222222	5.0	1.5	0.0	21.0	0.0	19.25	2.75	10.0	7.75	19.666666666666668	0.0	8.0	6.166666666666667	8.0	0.0	17.0	13.75	17.0	12.0	15.666666666666666	5.0	6.0	4.5	1.0	5.5	8.25
SRR5935832	1.0	3.5	0.0	1.3333333333333333	1.0	8.5	1.5	9.5	9.5	41.333333333333336	40.8	30.0	88.66666666666666	264.5416666666667	110.5	1.0	4.666666666666667	17.0	27.0	52.5	51.5	572.3329365079366	298.2	10.3	4.0	0.0	56.0	89.98531746031746	6.142857142857143	3.333333333333333	6.375	112.5	16.6	23.0	774.5007215007215	464.4202380952381	368.4190476190476	816.577380952381	0.0	0.0	11.8	158.3	90.14949494949495	19.5	281.0	12.0	76.33333333333333	791.7923447860156	56.6	0.0	12.75	1.0	140.84166666666667	441.0	330.40555555555557	6.166666666666666	53.5	80.83333333333333	16.2	213.8	245.29999999999998	0.0	0.0	127.81428571428572	8.11111111111111	4287.770037272669	431.8595238095238	7.0	9.0	42.17261904761905	7.0	5.25	0.0	0.0	9.5	4.5	0.0	0.0	28.0	2.0	0.0	0.0	7.0	0.0	0.0	2.0	8.5625	7.333333333333333	15.5	0.0	7.333333333333333	3.909090909090909	7.083333333333333	0.0	11.5	15.0	9.0	10.5	8.285714285714286	0.0	3.6	2.0	0.0	5.0	7.666666666666667
SRR5935833	0.0	3.0	0.0	7.5	7.5	15.5	1.0	12.0	12.0	52.66666666666666	93.53333333333333	67.0	195.66666666666666	373.2083333333333	98.0	6.0	4.5	30.0	69.66666666666666	61.5	61.0	973.8174603174604	663.95	18.8	16.666666666666668	9.666666666666666	82.0	188.5281746031746	13.857142857142858	13.5	14.571428571428571	248.0	51.75	36.5	1710.0818903318902	846.4607142857143	699.7428571428571	1363.0289682539683	1.0	3.0	33.1	199.5	167.85909090909092	59.0	519.0	40.0	149.33333333333334	1565.8647160068847	35.25	0.0	14.333333333333334	0.0	233.79318181818184	723.5833333333334	590.1333333333333	5.0	79.16666666666667	138.83333333333334	46.333333333333336	330.7833333333333	664.2833333333333	4.0	3.0	201.61666666666667	19.125	9803.513888888889	914.075	5.0	8.0	98.22142857142858	13.0	14.625	0.0	0.0	12.0	8.0	10.0	0.0	34.333333333333336	13.0	0.0	3.0	10.0	0.0	0.0	10.0	15.4375	0.0	21.5	0.0	14.0	11.2	16.363636363636363	0.0	17.5	19.5	2.0	19.75	15.8	3.0	7.0	6.0	0.0	6.5	14.0
SRR5935841	0.0	3.5	0.0	3.0	3.5	8.0	2.0	7.5	7.5	59.0	77.9	58.666666666666664	111.76666666666667	314.8333333333333	51.0	9.0	4.0	11.0	55.0	57.333333333333336	63.0	545.4238095238095	420.3416666666667	8.85	8.333333333333332	0.0	96.0	128.8563492063492	11.0	4.5	10.6	147.5	25.25	22.0	1126.1135253635255	680.3621794871794	425.71666666666664	882.1599206349207	0.0	3.0	10.833333333333332	257.3333333333333	87.15	44.0	325.0	21.0	86.0	892.9461121157324	15.75	0.0	6.833333333333333	0.0	148.02070707070706	480.5	314.6666666666667	4.5	73.6	91.66666666666667	35.66666666666667	196.5	457.06666666666666	0.0	3.0	106.4047619047619	8.75	5752.844047619047	662.4416666666666	0.0	53.37777777777778	65.33571428571429	8.5	11.125	0.0	0.0	7.5	5.0	5.25	0.0	29.666666666666668	5.0	2.0	0.0	9.5	0.0	38.0	7.0	7.875	5.666666666666667	16.666666666666668	0.0	6.25	7.7	8.833333333333334	0.0	11.0	8.4	13.0	6.75	9.0	5.0	3.8	7.0	0.0	11.0	8.25
