sample	Group	Biosynthesis	Degradation_Utilization_Assimilation	Detoxification	Generation_of_Precursor_Metabolites_and_Energy	Glycan_Pathways	Macromolecule_Modification	Superpathways	Transport
train_121	NP	0.039311956427	0.006989107559	0	0.00509069577	0.00011003441	0.0011348291	0.00033470477	2.1313e-05
train_1210	MD	0.0321300406	0.00483925512	0	0.00290145992	9.32909e-05	0.0010403591	0.00012661522	0
train_1211	MD	0.03948675599	0.00761146846	0	0.00529518613	0.0002085324	0.0009884872	0.0003992443	2.60708e-05
train_1212	MD	0.03139849806	0.00610677892	0	0.00330046399	0.0001326417	0.0009810495	0.00030966663	2.43811e-05
train_1213	MD	0.03089345735	0.00410572815	0	0.00275796989	4.82644e-05	0.001053054	2.83467e-05	0
train_1214	MD	0.0233087896	0.00346731141	0	0.0026760343	9.9191e-05	0.0007775782	4.325411e-05	2.84541e-05
train_1215	MD	0.03525766155	0.00408580134	0	0.00297840494	4.781954e-05	0.0013073033	8.135071e-05	1.55769e-05
train_1216	MD	0.03578315298	0.00464317363	0	0.00319460096	6.88359e-05	0.0011273688	0.0001463211	1.84613e-05
train_1217	MD	0.02617995574	0.00434431307	0	0.00282684203	0.0001137363	0.0009966341	0.0001533275	0
train_1218	MD	0.03495364669	0.00561075845	0	0.00393044444	0.0001082578	0.0009336832	0.0002584643	5.87899e-06
train_1219	MD	0.040280680007	0.006394723557	0	0.004132130169	0.0001507663	0.0010357067	0.00016388308	1.87205e-05
train_122	NP	0.051654408601	0.015707346123	0	0.01220673292	0.0006394829	0.00102909644	0.001611295	8.82293e-05
train_1220	MD	0.0235353838	0.003825126	0	0.0028422956	8.45595e-05	0.000681533	6.61742e-05	0
train_1221	MD	0.03518838004	0.00596872908	0	0.00426547782	0.0001965414	0.0009032798	0.00020146997	4.46455e-05
train_1222	MD	0.0318334995	0.0060245894	0	0.0034055678	0.0001945925	0.0009324003	0.0002819535	2.65528e-05
train_1223	MD	0.02298419538	0.004920036713	0	0.00394886874	7.2158e-05	0.0007926634	0.0003969782	4.90666e-05
train_1224	MD	0.03446437121	0.0073527472	0	0.00534096589	0.00022727389	0.0007758802	0.0004440576	4.1887e-05
train_1225	MD	0.0275619052	0.0043583056	0	0.00294980523	6.73576e-05	0.000892709	7.957468e-05	2.2376e-05
train_1226	MD	0.03139264003	0.00526003976	0	0.00391913635	0.0001392804	0.000829863	6.98889e-05	1.28513e-05
train_1227	MD	0.03160895223	0.00537897606	0	0.00325489846	6.94129e-05	0.0009120519	0.000179058	0
train_1228	MD	0.03464790024	0.00546153429	0	0.00360193854	0.0001136051	0.000917936	0.0001637642	2.31685e-05
train_1229	MD	0.03495241604	0.007511850618	0	0.00581562116	0.0002058517	0.0008215978	0.0004645276	2.61431e-05
train_123	NP	0.04497428697	0.008166078481	0	0.00680960315	0.00026773101	0.00108311975	0.000434385	6.54322e-05
train_1230	CD	0.03425743945	0.00524680263	0	0.00368835608	0.0001325523	0.0009499426	0.0001375257	1.12381e-05
train_1231	MD	0.02874302423	0.00545122947	0	0.00363524956	0.0002264497	0.0008214214	0.0001769512	3.75774e-05
train_1232	MD	0.0298293116	0.0053781213	0	0.0037478224	0.0001794511	0.000763534	0.0001058954	2.3656e-05
train_1233	MD	0.02771379033	0.00488430827	0	0.00323664255	0.0002197536	0.0008350951	0.0002259029	0
train_1234	MD	0.03078741263	0.0058807046	0	0.00449070386	0.00016421668	0.0009416278	0.00039856	3.40711e-05
train_1235	MD	0.03077569479	0.00512484864	0	0.00384259839	0.0001544133	0.0008757857	0.0003243835	3.01658e-05
train_1236	MD	0.03713467493	0.007136944322	0	0.00426443045	0.0002256323	0.0009695514	0.00034647726	2.1391e-05
train_1237	MD	0.0268341591	0.0041865691	0	0.0025358979	0.0001031687	0.000703886	0.0001630414	0
train_1238	MD	0.02642706572	0.00452878735	0	0.00250116773	0.0001132	0.0008996742	0.00018892976	1.5915e-05
train_1239	MD	0.037698522448	0.00708955211	2.41956e-07	0.008700101484	0.0005668965	0.000948795	0.0004039481	2.54369e-05
train_124	NP	0.027676212159	0.004969278729	0	0.004201695948	7.106026e-05	0.0013581094	0.0002446619	5.15014e-05
train_1240	MD	0.0288520474	0.00485215721	0	0.00408201488	0.0001343272	0.000821958	0.0002323152	1.76301e-05
train_1241	MD	0.03975626183	0.0060797113	0	0.00442716408	0.0001281699	0.0011687802	0.00011427942	1.86376e-05
train_1242	MD	0.0302338057	0.0035719918	0	0.0026173007	0	0.0010297225	0	0
train_1243	MD	0.02696824148	0.00440032338	0	0.00270230341	7.74321e-05	0.0009308675	0.00012760463	2.32831e-05
train_1244	MD	0.03321484438	0.00572878279	0	0.002615167	0.0001724187	0.0009551267	6.13053e-05	1.24341e-05
train_1245	MD	0.0117148646	0.0016982024	0	0.0004422274	0	0.0004867	0	0
train_1246	MD	0.03218962841	0.00494298352	0	0.00343203014	0.0001206852	0.000920508	0.00012235391	1.18089e-05
train_1247	MD	0.0316967923	0.00696876764	0	0.00421565422	0.0002384176	0.0008326619	0.0002707122	1.40262e-05
train_1248	CD	0.02501465091	0.006745609515	0	0.00457086729	0.00017423961	0.0006142538	0.0006975346	9.49767e-06
train_1249	MD	0.04751877102	0.01360406039	0	0.00790239766	0.0003013963	0.001161979	0.00116292	6.18414e-05
train_125	NP	0.038166984993	0.009945921251	0	0.007300518739	0.0002560336	0.00087076	0.0008473154	0.000106477
train_1250	MD	0.03187870066	0.00333341795	0	0.00246974222	2.57024e-05	0.0012776419	2.9499e-05	2.17701e-05
train_1251	MD	0.02974483671	0.00599071842	0	0.0043283117	0.00018108399	0.0008475072	0.0003427823	2.27866e-05
train_1252	MD	0.03126182952	0.00589612067	0	0.00362685297	0.0001578473	0.0008262373	0.00026478313	1.76592e-05
train_1253	MD	0.02825442427	0.00503963008	0	0.00387350042	8.94153e-05	0.000969798	0.0002868339	2.44751e-05
train_1254	MD	0.03340694217	0.00752394579	0	0.00659669932	0.000197412	0.000740859	0.0008037643	8.15443e-05
train_1255	MD	0.0269405688	0.00468609868	0	0.00237219068	8.85434e-05	0.000925448	0.0001085312	8.31206e-06
train_1256	MD	0.0307336586	0.0045774515	0	0.0025795756	5.46185e-05	0.00097963	4.92579e-05	0
train_1257	MD	0.03482471581	0.00396090859	0	0.00278987226	4.52417e-05	0.0013767765	0.0001174487	1.80347e-05
train_1258	MD	0.03368369135	0.00546708606	0	0.00449011268	0.0001308482	0.0009907993	9.376194e-05	2.7636e-05
train_1259	MD	0.03106145877	0.00636913133	0	0.00444656617	0.000216507	0.0007770479	0.0002980001	5.1574e-05
train_126	NP	0.04356644342	0.00939320784	0	0.00933707152	0.00027378288	0.0011035995	0.0009092265	9.64793e-05
train_1260	MD	0.03553451281	0.010298810369	0	0.0071053	0.0002346211	0.000817629	0.0010281064	5.62122e-05
train_1261	MD	0.03415499114	0.006050753081	0	0.00420605625	0.0001076948	0.0010110388	0.00038575854	8.78003e-06
train_1262	MD	0.03874615055	0.00678604204	0	0.00423521791	0.00018722425	0.0011451275	0.00023128275	2.41872e-05
train_1263	MD	0.031890501	0.0045846298	0	0.0033353483	0.0001168913	0.000953932	4.55468e-05	0
train_1264	MD	0.0221590889	0.004172383	0	0.0019918433	0.0001541056	0.0006785223	9.33686e-05	0
train_1265	MD	0.02894100097	0.00431724095	0	0.0027206602	7.01807e-05	0.000920647	5.21507e-05	2.24845e-05
train_1266	MD	0.03712090084	0.00626180429	0	0.00479374362	0.0002094586	0.0010640988	0.0003935333	3.71983e-05
train_1267	MD	0.02980905115	0.00586474786	0	0.00408895056	0.0002418611	0.0006998818	0.0003640494	1.29511e-05
train_1268	MD	0.03524627563	0.00740193301	0	0.00470360838	0.0001942356	0.0008234822	0.0004174198	1.8886e-05
train_1269	MD	0.03232935367	0.0055816248	0	0.00343283963	0.0001266984	0.0010229865	0.00010240011	4.52534e-05
train_127	NP	0.044109912809	0.008582143381	0	0.006242038575	9.02327e-05	0.0012434729	0.000197340318	9.95509e-05
train_1270	MD	0.03550104141	0.00619027276	0	0.0046392529	0.00010802452	0.001225454	0.0004075114	4.30207e-05
train_1271	MD	0.03686943035	0.0068783115	0	0.00384455793	0.000256151	0.0009556821	0.00030374918	1.4547e-05
train_1272	MD	0.02868224083	0.00448079463	0	0.003237507	0.0001676863	0.0009013179	0.00013712265	1.14821e-05
train_1273	MD	0.03350748497	0.00565842503	0	0.00301137583	8.95437e-05	0.0010599408	0.0001480209	8.25943e-06
train_1274	MD	0.03484997071	0.00520594965	0	0.00347885783	0.0001457509	0.0010219536	0.000102733	5.85495e-06
train_1275	MD	0.0347224262	0.0045375954	0	0.00327764479	7.06117e-05	0.001178544	9.725605e-05	8.47368e-06
train_1276	MD	0.03169946892	0.00583659012	0	0.00371599179	0.0002032531	0.000947519	0.00022299814	1.97423e-05
train_1277	MD	0.03225405381	0.007293235226	0	0.00530527416	0.00017797159	0.0008508575	0.0006153015	3.71019e-05
train_1278	MD	0.02958877863	0.00975927381	0	0.0066271715	0.0001871535	0.000662556	0.001011707	0
train_1279	MD	0.03026325147	0.00520289258	0	0.00354860525	0.0001471292	0.0008921725	0.0001124688	1.48314e-05
train_128	NP	0.05087656914	0.009099671586	0	0.00950153868	0.0003600292	0.0011700465	0.00036367048	0.000177502
train_1280	MD	0.03430471893	0.00596014138	0	0.0033432737	0.000186497	0.000954896	0.0001376607	1.72402e-05
train_1281	MD	0.0281571331	0.00434772564	0	0.0031379666	0.0001974441	0.000730405	0.0001296836	7.2033e-06
train_1282	MD	0.0287969294	0.00506470302	0	0.00416611093	0.00010253301	0.0008855196	0.00016826533	5.14567e-05
train_1283	MD	0.03302853969	0.00601592125	0	0.00353593312	0.00018635	0.000958401	0.00026255016	2.09635e-05
train_1284	MD	0.03751181402	0.00842123379	0	0.00556361929	0.00028883627	0.0008755976	0.0005932696	4.18474e-05
train_1285	MD	0.0325278083	0.00501214948	0	0.00378227061	4.285518e-05	0.001185746	0.0002624795	7.07274e-05
train_1286	MD	0.03453158622	0.00607494434	0	0.0033758029	0.0002520138	0.0009339201	0.0002668705	0
train_1287	H	0.03087971565	0.0068296544	0	0.00542118492	0.00019810548	0.000759457	0.000493329	2.83322e-05
train_1288	MD	0.04255772224	0.01363066415	0	0.00979297913	0.0003276865	0.000838568	0.001462874	3.93343e-05
train_1289	MD	0.0332058584	0.00551632638	0	0.0046643326	0.0001554841	0.0007694636	0.0002809045	0
train_129	NP	0.050058853456	0.008531595472	0	0.009363360137	0.0002959021	0.00111704775	0.00055713204	0.000212953
train_1290	MD	0.03206072447	0.00599544599	0	0.0035395645	0.0002342187	0.000719585	0.0001912009	0
train_1291	MD	0.0286655267	0.00395713965	0	0.00310569441	5.993973e-05	0.0009881848	4.04387e-05	1.78288e-05
train_1292	MD	0.03248194603	0.00890029131	0	0.00627055634	0.0002953666	0.000631962	0.0007904533	1.85701e-05
train_1293	MD	0.031889807	0.00508999907	0	0.00288591227	0.000210334	0.000875043	0.0001824906	1.85072e-05
train_1294	MD	0.03117073804	0.00588787172	0	0.00374930771	0.00016402865	0.0008777999	0.0002195214	2.19148e-05
train_1295	MD	0.02742880451	0.006477142932	0	0.00411816463	0.0001763745	0.0007907121	0.0003795422	2.68577e-05
train_1296	CD	0.03185191986	0.00512600861	0	0.00395386864	0.0001808763	0.0009625813	0.0002556976	3.47787e-05
train_1297	MD	0.02658493772	0.00550981512	0	0.0035716436	0.0001254042	0.0008704585	0.0004161379	3.04221e-05
train_1298	MD	0.03474467528	0.00453209982	0	0.00207785619	3.12835e-05	0.0012790466	1.75849e-05	3.20919e-05
train_1299	MD	0.02988082914	0.00474727806	0	0.00288877298	0.0001893452	0.0008114193	0.0002212691	7.85143e-06
train_13	H	0.01140965491	0.00219662697	0	0.00155299324	6.33777e-05	0.00028091681	0.00010084767	1.8669e-05
train_130	NP	0.041105645419	0.007377652281	0	0.00548484077	0.00015103323	0.0012501604	0.0002673358	3.07069e-05
train_1300	MD	0.03439876001	0.007685133195	0	0.00474233125	0.0002720487	0.0008268565	0.00031403185	5.46799e-05
train_1301	MD	0.02955859056	0.006414652147	0	0.00457881242	0.0001636196	0.0007611636	0.0006119205	5.20235e-05
train_1302	MD	0.03613916309	0.00416384918	0	0.00340050116	7.98997e-05	0.001351692	0.0001321904	2.61941e-05
train_1303	MD	0.0147654107	0.0025956001	0	0.0016308058	4.35366e-05	0.000419753	0.0001102825	3.70747e-05
train_1304	MD	0.02891018358	0.00293742586	0	0.00246270127	0	0.001203271	0	0
train_1305	MD	0.03243460216	0.00701780339	0	0.00524432485	0.00030100171	0.0007387271	0.0004844378	3.98041e-05
train_1306	MD	0.03175269357	0.00561393789	0	0.0031912849	0.0001191925	0.000759255	7.56838e-05	0
train_1307	MD	0.03197135261	0.00444267606	0	0.00316200015	6.66445e-05	0.001107766	7.79017e-05	1.55928e-05
train_1308	CD	0.03241436585	0.005601626483	0	0.003174710324	0.00020434915	0.0008600745	0.00025497029	1.1523e-05
train_1309	MD	0.03746113796	0.0065249902	0	0.00396905717	0.0001922791	0.000972468	0.00016533206	5.88728e-06
train_131	NP	0.05186479271	0.00994077888	0	0.00592425374	3.81697e-06	0.0014515833	4.695704e-05	8.44351e-05
train_1310	MD	0.04057981142	0.00995174747	0	0.00601924003	0.0002841121	0.001020268	0.0005654179	5.01506e-05
train_1311	MD	0.03005265256	0.00528727356	0	0.00361782388	0.0001320446	0.0008245504	0.00021687548	1.85849e-05
train_1312	MD	0.02635880018	0.00499450499	0	0.0035504921	0.0001898139	0.0006820229	0.0003341545	2.62187e-05
train_1313	MD	0.03419901287	0.006741045981	0	0.0053562551	0.0002084943	0.0008761858	0.0004574995	6.60558e-05
train_1314	MD	0.02744219912	0.0031456143	0	0.0027277743	3.49102e-05	0.0010356786	4.55208e-05	2.10088e-05
train_1315	MD	0.03215420746	0.00722448032	0	0.00400029294	0.0001458499	0.000950699	0.00046975223	2.51615e-05
train_1316	MD	0.02997812493	0.00591412605	0	0.00475513761	0.00014510974	0.0008347393	0.0004513647	8.76113e-05
train_1317	MD	0.0280993419	0.0037497667	0	0.0026617446	0.0001091211	0.0008053432	0.000108111	0
train_1318	MD	0.02398487025	0.00356875393	0	0.00235207614	4.76335e-05	0.000730057	6.17056e-05	0
train_1319	MD	0.03546093238	0.00759028025	0	0.0042796037	0.00026036826	0.0008650482	0.0002940313	0
train_132	NP	0.046058377734	0.0084158334316	0	0.009068184205	0.00042199328	0.0011486126	0.00061146433	0.000111589
train_1320	MD	0.03181228583	0.00395527564	0	0.00358501828	2.4973e-05	0.0011902327	0.00022746126	5.36962e-05
train_1321	MD	0.04119472183	0.00706994716	0	0.00572249514	7.37007e-05	0.0010193702	0.0002882967	4.67485e-05
train_1322	MD	0.03444470938	0.006109022085	0	0.00538429735	0.0001427189	0.001052217	0.0005826066	6.61736e-05
train_1323	MD	0.0247475851	0.0035448527	0	0.0027235937	4.58219e-05	0.000846645	7.89518e-05	0
train_1324	MD	0.03825948651	0.00694403807	0	0.00483233035	0.0003035349	0.001014611	0.0002311097	2.10251e-05
train_1325	MD	0.02680689971	0.00424416493	0	0.0029918891	5.7653e-05	0.0009386561	4.83909e-05	0
train_1326	MD	0.0195602948	0.00299712091	0	0.0025516879	0.0001132895	0.00066632	3.38999e-05	0
train_1327	MD	0.0188665219	0.0034690348	0	0.0020010434	0.0001279018	0.0007057369	3.5102e-05	0
train_1328	MD	0.03513937001	0.00685308409	0	0.00480669062	0.00014726149	0.0008762493	0.0004251621	4.71459e-05
train_1329	MD	0.0269936341	0.0047961915	0	0.00355303176	0.0001856136	0.0008527837	0.00016902	3.67719e-05
train_133	NP	0.046389360846	0.008727018881	0	0.006568420876	0.0001725074	0.001580362	0.000309217418	9.00236e-05
train_1330	MD	0.0134839563	0.0013064466	0	0.0011099205	2.57507e-05	0.000550835	0	0
train_1331	MD	0.02929979955	0.00323710148	0	0.0022048905	0	0.001198345	1.27531e-05	0
train_1332	MD	0.03387044644	0.00642097919	0	0.00392326326	0.0002214056	0.000870241	0.0002765367	2.68939e-05
train_1333	MD	0.02769347902	0.00767223068	0	0.00691616092	0.000180878	0.000880354	0.0009876928	6.57251e-05
train_1334	MD	0.03578163125	0.00866585579	0	0.00670971657	0.00029384403	0.000832578	0.000921078	2.35577e-05
train_1335	MD	0.03283844939	0.00585309456	0	0.00334405663	0.0001958872	0.0009944634	0.0003406652	0
train_1336	MD	0.0287445453	0.0044889012	0	0.0028545463	9.93844e-05	0.000883041	4.17231e-05	0
train_1337	MD	0.03156601772	0.00678108935	0	0.00536419925	0.0001766686	0.000813005	0.0006556943	4.04056e-05
train_1338	MD	0.03363799578	0.00559028122	0	0.00383173862	0.0001546047	0.0009453835	0.00020522271	1.77711e-05
train_1339	MD	0.03221978713	0.00540490025	0	0.00334379318	0.0001175078	0.0010749772	0.0002299671	2.43244e-05
train_134	NP	0.040115438706	0.0074083196056	0	0.0053491558	0.0001267431	0.0011638688	0.00028358291	6.78397e-05
train_1340	MD	0.03462766488	0.00543830429	0	0.00433316297	0.0002021603	0.0009475663	9.888727e-05	1.8349e-05
train_1341	MD	0.03912461231	0.010206253811	0	0.00738446335	0.0003156278	0.000886915	0.001038392	1.74076e-05
train_1342	MD	0.03946422593	0.005863977596	0	0.00491499059	0.0001817616	0.0011640652	0.000293846	2.76826e-05
train_1343	MD	0.03020650201	0.004740253003	0	0.00320255801	3.6796e-05	0.0009991736	8.874055e-05	4.99728e-05
train_1344	MD	0.03795639337	0.0069123434	0	0.00351170594	0.000243217	0.0010686881	0.00025039994	2.39859e-05
train_1345	MD	0.02677290098	0.00352813238	0	0.0022370772	1.75592e-05	0.001092943	4.86782e-05	0
train_1346	MD	0.0109925598	0.0017102078	0	0.0011659001	5.29749e-05	0.000410476	0	0
train_1347	MD	0.03397809975	0.005880201002	0	0.00478285251	0.00013827948	0.0009156414	0.0005033205	6.17137e-05
train_1348	MD	0.03679443262	0.00985591025	0	0.00845513319	0.0004415391	0.000787883	0.0009356743	2.46189e-05
train_1349	MD	0.03398940411	0.0066153986	0	0.00488957609	0.0002158893	0.0008674346	0.0004928183	2.16866e-05
train_135	NP	0.04848988398	0.00877017541	0	0.0067841689	8.09346e-05	0.0013571497	0.0001865329	9.58843e-05
train_1350	MD	0.02417449127	0.00439198577	0	0.00252491	4.46809e-05	0.0009664657	5.75089e-05	6.39013e-05
train_1351	MD	0.03003796503	0.00543041275	0	0.00306250168	0.0001419093	0.0007986907	0.0001057444	2.32914e-05
train_1352	MD	0.02448325443	0.0045262971	0	0.00234768876	0.0001266594	0.0008100091	0.0001816337	1.14127e-05
train_1353	MD	0.030909189	0.0055118298	0	0.0025269745	0.000278849	0.000891495	0.000131837	0
train_1354	MD	0.03734200114	0.00644406056	0	0.00436545202	0.0001781333	0.001080095	0.0002513765	1.58772e-05
train_1355	MD	0.03286547897	0.0066103003	0	0.00449130879	0.000243378	0.0007947804	0.0003618826	2.95134e-05
train_1356	MD	0.02928151875	0.005532513743	0	0.003292961	0.0002351321	0.000873433	0.0003025281	0
train_1357	MD	0.03645321354	0.00552045835	0	0.00367724058	0.0001075684	0.0011941639	0.0002352029	0
train_1358	MD	0.03280776935	0.00765924102	0	0.00529596527	0.00023157787	0.0008134441	0.0006840688	3.27147e-05
train_1359	MD	0.04199118119	0.007021611	0	0.00406481181	0.0001401627	0.0009784023	0.00012648375	0
train_136	NP	0.03917093686	0.008120391984	0	0.006732908897	0.000183886486	0.001193029	0.0006842049	7.06448e-05
train_1360	MD	0.03252523279	0.0055574452	0	0.0054656868	0.0001769107	0.0008091525	0.0004866242	1.23675e-05
train_1361	MD	0.0326586392	0.00645585565	0	0.00403349689	0.0002395725	0.0010165857	0.00012756761	1.21213e-05
train_1362	MD	0.02684427952	0.00514024902	0	0.0036547138	0.0001392238	0.0009031008	0.0001903916	2.8375e-05
train_1363	CD	0.02655917227	0.004536916386	0	0.00322874332	6.96778e-05	0.0007533383	0.0001879397	0
train_1364	MD	0.03579903045	0.006721833954	0	0.00485279825	0.0001205851	0.0009572456	0.000379955	2.27015e-05
train_1365	MD	0.02500343185	0.0038295674	0	0.0026996551	2.9788e-05	0.0008264349	0.0001264461	0
train_1366	MD	0.03335367118	0.01068565039	0	0.00790301677	0.00020263484	0.000789304	0.0010225896	7.62246e-05
train_1367	MD	0.02826155114	0.0047899104	0	0.00340638209	0.0001437104	0.0009115149	0.0002343356	1.61364e-05
train_1368	MD	0.0299124576	0.00351769759	0	0.00329445607	7.15026e-05	0.0011314265	0.0001171235	3.36387e-05
train_1369	MD	0.0422281361	0.00788858928	0	0.00477142801	0.0001415456	0.001230341	0.0002754096	5.24301e-05
train_137	NP	0.044779371671	0.008228356146	0	0.006584525661	9.65258e-05	0.0012914332	0.00033403964	0.000112345
train_1370	MD	0.02918917528	0.00506592872	0	0.00376267883	0.0001064588	0.0008767501	0.0002846314	1.52983e-05
train_1371	MD	0.0246933234	0.00524695985	0	0.00440442982	0.0001119701	0.0006993035	0.0004346222	3.00693e-05
train_1372	MD	0.03189015392	0.00380801886	0	0.00375816576	3.2576e-05	0.0011322884	9.86503e-05	4.22865e-05
